algorytm,alpha,gamma,epsilon,suma_nagrod,srednia_nagroda,najlepszy_wynik,srednia_kroki,czas
Q-Learning,0.1,0.9,0.1,-60192,-60.192,-13,25.641,0.453
SARSA,0.1,0.9,0.1,-37352,-37.352,-15,27.254,0.443
Q-Learning,0.1,0.7,0.1,-66175,-66.175,-13,27.169,0.482
SARSA,0.1,0.7,0.1,-36132,-36.132,-17,28.014,0.457
Q-Learning,0.1,0.9,0.3,-193725,-193.725,-13,38.592,0.794
SARSA,0.1,0.9,0.3,-60842,-60.842,-17,33.815,0.651
Q-Learning,0.1,0.7,0.3,-183682,-183.682,-13,39.241,0.806
SARSA,0.1,0.7,0.3,-485137,-485.137,-17,451.774,8.79
Q-Learning,0.1,0.9,0.5,-459843,-459.843,-13,68.496,1.591
SARSA,0.1,0.9,0.5,-113191,-113.191,-18,54.583,1.192
Q-Learning,0.1,0.7,0.5,-443577,-443.577,-13,67.08,1.56
SARSA,0.1,0.7,0.5,-899209,-899.209,-24,686.161,15.534
Q-Learning,0.3,0.9,0.1,-53526,-53.526,-13,20.064,0.355
SARSA,0.3,0.9,0.1,-29346,-29.346,-15,22.911,0.376
Q-Learning,0.3,0.7,0.1,-52900,-52.9,-13,20.23,0.355
SARSA,0.3,0.7,0.1,-98078,-98.078,-17,90.059,1.47
Q-Learning,0.3,0.9,0.3,-186199,-186.199,-13,33.838,0.792
SARSA,0.3,0.9,0.3,-403252,-403.252,-17,364.048,7.081
Q-Learning,0.3,0.7,0.3,-178342,-178.342,-13,33.01,0.712
SARSA,0.3,0.7,0.3,-457444,-457.444,-17,414.577,8.133
Q-Learning,0.3,0.9,0.5,-318771,-318.771,-13,51.669,1.234
SARSA,0.3,0.9,0.5,-507911,-507.911,-25,350.303,7.987
Q-Learning,0.3,0.7,0.5,-346256,-346.256,-13,54.305,1.329
SARSA,0.3,0.7,0.5,-1133741,-1133.741,-25,816.248,18.642
Q-Learning,0.5,0.9,0.1,-56930,-56.93,-13,19.013,0.339
SARSA,0.5,0.9,0.1,-38942,-38.942,-17,32.21,0.526
Q-Learning,0.5,0.7,0.1,-55314,-55.314,-13,19.179,0.348
SARSA,0.5,0.7,0.1,-369069,-369.069,-17,357.189,5.834
Q-Learning,0.5,0.9,0.3,-155214,-155.214,-13,30.573,0.657
SARSA,0.5,0.9,0.3,-251358,-251.358,-17,203.64,3.923
Q-Learning,0.5,0.7,0.3,-167527,-167.527,-13,31.204,0.682
SARSA,0.5,0.7,0.3,-555753,-555.753,-17,483.384,9.559
Q-Learning,0.5,0.9,0.5,-315498,-315.498,-13,49.584,1.157
SARSA,0.5,0.9,0.5,-610197,-610.197,-22,358.935,7.85
Q-Learning,0.5,0.7,0.5,-295580,-295.58,-13,48.971,1.135
SARSA,0.5,0.7,0.5,-1082776,-1082.776,-18,682.321,15.685
